,loss
459,1.5587316041261658
460,1.493622220715503
461,1.4925469716555846
462,1.4916372526450559
463,1.4916738281817934
464,1.4932031685094471
465,1.4950637382794856
466,1.4955961492926597
467,1.4971960929580534
468,1.4962097425584728
469,1.4948722006991595
470,1.4948961022330258
471,1.4950634690417137
472,1.495201260336653
473,1.4957017274885684
474,1.495868516774037
475,1.495525333203487
476,1.4952991224914898
477,1.4952276157838271
478,1.495194511793154
479,1.4951720846352796
480,1.4951495960338859
481,1.4951249807133296
482,1.4950874329907207
483,1.4955264320818773
484,1.4958817949079972
485,1.4958328599392243
486,1.4957126887157783
487,1.4949809848582754
488,1.4947955885634443
489,1.494733010033192
490,1.494728612646238
491,1.494693698196139
492,1.494670358718277
493,1.4946674129479633
494,1.494718493670069
495,1.4947299643943799
496,1.4949233674926463
497,1.4947879474395498
498,1.4947917185132888
499,1.4947880604036445
500,1.4765184880894964
501,45.38051834133508
502,6.141781534723296
503,1.9825484288141046
504,1.5701039661687812
505,1.5434702748561946
506,1.5179575168381467
507,1.5160796684799034
508,1.5159018989282544
509,1.5173764009470239
510,1.5199533481454859
511,1.5194308946101174
512,1.5192197759501322
513,1.5187933875975554
514,1.5181483219261909
515,1.5170798328770143
516,1.533306623202579
517,1.5193799672139736
518,1.5491660091418025
519,1.5194709827979795
520,1.5188952557399797
521,1.5192916060643145
522,1.519519265511614
523,1.521938194480929
524,1.5199591018015066
525,1.5210598259809651
526,1.5201394591155195
527,1.5209638588265202
528,1.5201938852787324
529,1.5199585433591136
530,1.5196577986881847
531,1.5194424010492804
532,1.5193665650033046
533,1.5193268057458231
534,1.5193294006137916
535,1.522519782976895
536,1.5201887916908319
537,1.5252070959916155
538,1.5202715371656168
539,1.5198905123361195
540,1.5194904368056277
541,1.5195284814094085
542,1.5195940514347794
543,1.5196573222224155
544,1.5197178682665804
545,1.5197710142821823
546,1.5198312164496521
547,1.519837300424546
548,1.5196741149842905
549,1.5191823535757996
550,1.5183809036199252
551,1.5177026807378364
552,1.5174739652296554
553,1.5174828649210577
554,1.517494069575743
555,1.517428925829132
556,1.5174394685961228
557,1.5174351151039316
558,1.5174233237838666
559,1.5173930147782002
560,1.517375223070687
561,1.517414555458446
562,1.5175435855860107
563,1.517551971779848
564,1.5175665815284574
565,1.5175629242341604
566,1.5175629242341604
567,45.71326561220153
568,6.1960197542701705
569,2.015732278678836
570,1.5968279828666196
571,1.5290636778635103
572,1.5254445488374722
573,1.5248268218154932
574,1.5245497179768894
575,1.5248366576470573
576,1.5257062551197034
577,1.5263929451065472
578,1.5272650987575729
579,1.526890936780676
580,1.5261598370503644
581,1.5261787334847714
582,1.5262467365376433
583,1.526559169004745
584,1.5265899707633863
585,1.5263853206536024
586,1.5263101890717052
587,1.5262890302257008
588,1.5262848484109737
589,1.5262762433003036
590,1.5262690702033166
591,1.5262563215298832
592,1.5262347321987368
593,1.5261933790587732
594,1.5262912611416013
595,1.526241183371757
596,1.525381019420137
597,1.5258805519432626
598,1.5259616293749048
599,1.5259686329985442
600,1.5259678798035914
601,1.525964075945829
602,1.525961614107393
603,1.5259597385927246
604,1.5175629242341604
605,45.654387071228925
606,6.191716818652521
607,2.015805367986185
608,1.5987832554241428
609,1.5459222457260953
610,1.5418368993738691
611,1.5336409441861938
612,1.5361744996376665
613,1.5365637139223134
614,1.5372629399824402
615,1.5372994246355498
616,1.537274802247131
617,1.5372865602440329
618,1.537324733680074
619,1.5377011292009588
620,1.5443606061437147
621,1.5378563491639479
622,1.5433594854555122
623,1.537874430064739
624,1.5378164206440375
625,1.537533960492017
626,1.5373084273895825
627,1.5377641144671557
628,1.537579831516086
629,1.5374502511764332
630,1.5374328199623315
631,1.5374242849013275
632,1.5374150562645195
633,1.5375574727724441
634,1.5376299658189159
635,1.537557443970453
636,1.5375136572152905
637,1.5374408833450306
638,1.5374548380177653
639,1.5374731188249193
640,1.5374983625208352
641,1.5375353751445255
642,1.5375766115239042
643,1.5376231902590898
644,1.5376695849651796
645,1.5376934621407485
646,1.537640131505672
647,1.5373933973713807
648,1.536786767527501
649,1.5372658165378648
650,1.5368966680120588
651,1.5365142122662583
652,1.5365015096340933
653,1.5365134458740384
654,1.5365129387905831
655,1.5365148974898317
656,1.5365231718858867
657,1.536534160377664
658,1.5365513431872415
659,1.5365679135610009
660,1.5365680856316217
661,1.5365572992481293
662,1.5365635206285824
663,1.5365675510651808
664,1.5365542781121864
665,1.5365303881712449
666,1.5365504319600285
667,1.5365504319600285
668,45.804555179913386
669,6.214212829299968
670,2.030703849785121
671,1.6119476848153553
672,1.550200127304459
673,1.5400815320011552
674,1.5399874313674529
675,1.5398342693793998
676,1.540104290258095
677,1.5404996626601284
678,1.5406688844158953
679,1.540806473020742
680,1.54072513017324
681,1.540553468784724
682,1.5407107580815604
683,1.5406217607383803
684,1.540542273570951
685,1.5405006953123657
686,1.540463911843538
687,1.5410419501900592
688,1.5404901305990857
689,1.541779217526067
690,1.540564374399149
691,1.5406614119323245
692,1.5406293352136105
693,1.5406279446513964
694,1.5365504319600285
695,45.78357225253922
696,6.214980615776753
697,2.0309935699136865
698,1.6123806703136165
699,1.553475894867994
700,1.5498139501226809
701,1.5440973510797302
702,1.5455152320925827
703,1.5454823736350463
704,1.5454671128958806
705,1.5456531942333678
706,1.5455199775775925
707,1.545686186921601
708,1.5457417939025766
709,1.5458077360736842
710,1.5459438710820448
711,1.5461500575682257
712,1.5461753176687307
713,1.5459693520440132
714,1.5460719751840297
715,1.5458031727580184
716,1.5457855126319109
717,1.5457341402685683
718,1.5457122116259725
719,1.5456466832603073
720,1.5462341964710227
721,1.545892028363283
722,1.5465465925010444
723,1.546001334790788
724,1.545865587682693
725,1.5457975564012247
726,1.5457969005663086
727,1.5457969005663086
728,45.86270617343325
729,6.2407180589590405
730,2.040968101592925
731,1.619338566024762
732,1.5591989153858155
733,1.5480110210552689
734,1.547486237306349
735,1.5473814198521714
736,1.5473208427774776
737,1.5474190451620202
738,1.5476106344523686
739,1.5478127058337932
740,1.547789802657654
741,1.5479664183412656
742,1.5478280587509887
743,1.5477877668532958
744,1.5477043805570692
745,1.5476548340809546
746,1.5476468131617953
747,1.547841775672446
748,1.5476624502098322
749,1.5479249378603506
750,1.547682380369781
751,1.5477153917741866
752,1.5477183959187137
753,1.5477162090984344
754,1.5477152316245422
755,1.547712505479451
756,1.5477084105417047
757,1.5477004358363766
758,1.54768531581997
759,1.547666652954293
760,1.5475277414252324
761,1.5473871222845201
762,1.5470308953626835
763,1.5472202756432785
764,1.5472001900128385
765,1.5471814059187297
766,1.5471745137534956
767,1.547164215730571
768,1.5471701255277834
769,1.5471712222031133
770,1.5457969005663086
771,45.866944790465105
772,6.241451147719123
773,2.040961560974389
774,1.6194213661914427
775,1.5597391417995699
776,1.5514521491134101
777,1.5507767092697946
778,1.5494361361956113
779,1.549746896572779
780,1.550032243254183
781,1.5501720351351789
782,1.5500786636417874
783,1.550083785060304
784,1.5500937357930644
785,1.5501805802394413
786,1.5509946599915378
787,1.5502325656753266
788,1.550766276833573
789,1.5502509565253786
790,1.550234136855555
791,1.550149718215556
792,1.55009403408032
793,1.55010866794792
794,1.5512375358269388
795,1.5501389375645762
796,1.5501159007211092
797,1.5501190890957806
798,1.5501313448231233
799,1.5501387870612313
800,1.5501599538176556
801,1.550470393011335
802,1.5502271479874432
803,1.5502186846571062
804,1.5501409887198656
805,1.5501381650860642
806,1.5501353110700757
807,1.5501348634164893
808,1.550134854068985
809,1.550134685987374
810,1.5501339341008094
811,1.550131340993259
812,1.5501235531823248
813,1.550101609856504
814,1.5500458710071372
815,1.549919938893163
816,1.5496016271119224
817,1.550029184998924
818,1.5496505388371558
819,1.5494404995154203
820,1.5494251679422948
821,1.5494376745453111
822,1.5494404634078993
823,1.5494404634078993
824,45.86719299952258
825,6.228642394247694
826,2.04102812185617
827,1.6213558361047167
828,1.5619541803015977
829,1.5516165291454969
830,1.5501814489026948
831,1.5501795777333256
832,1.5501720941485597
833,1.5502476317631513
834,1.5503123720135437
835,1.550263438035508
836,1.5502904514200349
837,1.5503471155386195
838,1.550445228219872
839,1.5503997040938515
840,1.550309548275801
841,1.5503106974507501
842,1.550315294166373
843,1.5503678486633994
844,1.5503476609927762
845,1.5503202745241986
846,1.55032156667145
847,1.5503227726353905
848,1.5494404634078993
849,45.872637022098665
850,6.233193148076322
851,2.041617300918324
852,1.6214554741509715
853,1.5620737041933468
854,1.5526524245945446
855,1.5520828349575693
856,1.5509872101073592
857,1.551361708787562
858,1.5513351639765594
859,1.551305686901574
860,1.5513858882346407
861,1.5514194115194568
862,1.5514278819238714
863,1.5514546703934657
864,1.5514928077566108
865,1.5517797776752804
866,1.55150817816115
867,1.5516479434149455
868,1.551547692021786
869,1.5515378100199864
870,1.5514452561445455
871,1.5514288977266124
872,1.5514231413412787
873,1.5514299172830865
874,1.5517331686441354
875,1.551438822751327
876,1.5514270054520916
877,1.551423297249593
878,1.551426952300621
879,1.5514327988463228
880,1.5514443912286233
881,1.5514623988854497
882,1.5514518204120393
883,1.5515782851968323
884,1.5514537761654734
885,1.5516325575630436
886,1.551454164813041
887,1.551454164813041
888,45.711970028683005
889,6.366344804034611
890,2.0624309855952747
891,1.6253560243490672
892,1.5638591876692876
893,1.553785810403843
894,1.5518502583800147
895,1.5517867895541668
896,1.5517702004524665
897,1.5517607705717291
898,1.55178327212216
899,1.5518171669169296
900,1.5518832157285551
901,1.5518590613285292
902,1.5518311781076886
903,1.551830878026715
904,1.551833077514943
905,1.5518355479940975
906,1.5518460068799806
907,1.5518528984075575
908,1.5518451653019125
909,1.551839226151153
910,1.5518377232990306
911,1.551454164813041
912,45.83454587240928
913,6.293852226005929
914,2.0516200312235746
915,1.6239856613197776
916,1.5636685663634848
917,1.553900920348458
918,1.5524839473609193
919,1.5524033235298562
920,1.5522447521150757
921,1.5522538172464884
922,1.5523315967846916
923,1.5523479139770469
924,1.5523577951135648
925,1.552352461502098
926,1.5523584915724136
927,1.552367088025863
928,1.5523834266562522
929,1.5523820962440382
930,1.5523618387468672
931,1.5531685195470428
932,1.5523705392281586
933,1.5523670114550372
934,1.5523632086596755
935,1.5523913744202633
936,1.5523654283763104
937,1.5523743666668985
938,1.5523681051204188
939,1.5523756498079575
940,1.5523682486574777
941,1.5523682486574777
942,45.90217756652567
943,6.214204299558926
944,2.0410276799735523
945,1.623143811575672
946,1.5640595397678532
947,1.5544780008475223
948,1.5526780601501722
949,1.5525132763770328
950,1.5525148714342814
951,1.5525212517699218
952,1.5525421014621725
953,1.55253186606896
954,1.5525448409677813
955,1.5525438031002072
956,1.5525425489305198
957,1.5526011521544296
958,1.5525502833294853
959,1.5525982344818776
960,1.5525505100270502
961,1.5523682486574777
962,45.90062987889734
963,6.232763625909082
964,2.0435335151248193
965,1.6234737964167516
966,1.5641155774411768
967,1.554515220274042
968,1.5530000185012327
969,1.5528976643305796
970,1.5527075033917528
971,1.5527619525707665
972,1.5527754958630786
973,1.55279166995662
974,1.5527868516224639
975,1.5527880245844201
976,1.5527892934573375
977,1.5527963929613202
978,1.5528047619415575
979,1.552802298006182
980,1.553123545580427
981,1.5528032171019666
982,1.5528032171019666
983,45.38241843292807
984,6.448951960854241
985,2.077056963321929
986,1.6279439114728926
987,1.5650659725342744
988,1.5549253277150719
989,1.5532060501596352
990,1.552879570406076
991,1.5528718168470572
992,1.5528696558730373
993,1.552868005536629
994,1.5528693673793577
995,1.5528743607316633
996,1.5529103987611004
997,1.5528796880132845
998,1.5528941008649764
999,1.552880994349832
1000,1.5528810999548628
1001,1.5528814655412886
1002,1.552881330341604
1003,1.5528802562704314
1004,1.5528940921826822
1005,1.5528820294577914
1006,1.552888380514866
1007,1.5528832732694438
1008,1.552878397972311
1009,1.5528764649573534
1010,1.5528763883598686
1011,1.5528776396957737
1012,1.5528796887331537
1013,1.5528825808447082
1014,1.552887551401893
1015,1.5528959112640026
1016,1.552909638330189
1017,1.5529096932602227
1018,1.5528802007990516
1019,1.5528800022404416
1020,1.5528787586216264
1021,1.5528793705028956
1022,1.5528032171019666
1023,45.772987632848015
1024,6.342505302969761
1025,2.0597188135268634
1026,1.6258432373740224
1027,1.564744936210253
1028,1.5548806664445636
1029,1.5532416455433613
1030,1.553107957447011
1031,1.5529975321858973
1032,1.5529722931723664
1033,1.5529780872046417
1034,1.5529915008317008
1035,1.5529920961745325
1036,1.5529921470222745
1037,1.5529921905898423
1038,1.5529922098812412
1039,1.5529922809915042
1040,1.552992510556699
1041,1.5529918810071695
1042,1.5529916488816362
1043,1.5529923389035076
1044,1.5531683974269554
1045,1.5529998785085903
1046,1.552998950642125
1047,1.5529970828199182
1048,1.5530265275349706
1049,1.5530063444497677
1050,1.553005940629136
1051,1.5529971466932262
1052,1.5529942406470847
1053,1.5529937898573647
1054,1.5529936609378796
1055,1.5529936822987522
